Unnamed: 0,page,rows,link,text
454,https://www.panamaamerica.com.pa/politica?page=25,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/romulo-roux-quiere-expulsar-diputados-de-cambio-democratico-le-responden-que-es-un-cobarde"">Rómulo Roux quiere expulsar diputados de Cambio Democrático, le responden que es un “cobarde”</a></h2><span class=""seccion-autor"">Redacción/<a class=""__cf_email__"" data-cfemail=""83ede2e0eaecedadf3e2c3e6f3e2f0e2ade0ecee"" href=""/cdn-cgi/l/email-protection"">[email protected]</a>/@panamaamerica</span><p class=""resumen"">La expulsión de los 15 diputados sería la estrategia de Rómulo Roux para quedar sin oposición interna y evitar que la diputada Yanibel Ábrego le gane el control del partido Cambio Democrático en la próxima Convención Nacional.</p></div>",https://www.panamaamerica.com.pa/politica/romulo-roux-quiere-expulsar-diputados-de-cambio-democratico-le-responden-que-es-un-cobarde,"El presidente de Cambio Democrático (CD), Rómulo Roux, convocó una reunión extraordinaria del Directorio Nacional de este partido, que se realizará el jueves 30 de septiembre por la plataforma virtual Zoom, con el propósito de presentar la solicitud de expulsión de los 15 diputados del colectivo político que lo adversan.



La expulsión de los 15 diputados sería la estrategia de Rómulo Roux para quedar sin oposición interna y evitar que la diputada Yanibel Ábrego le gane el control del partido Cambio Democrático en la próxima Convención Nacional.



La diputada Yanibel Ábrego es la actual Secretaria General de Cambio Democrático y ha dicho públicamente que buscará la Presidencia de este colectivo político en la próxima Convención Nacional.



Cambio Democrático tiene 18 diputados en la Asamblea Nacional, de los cuales 15 apoyan a Yanibel Ábrego y solo tres a Rómulo Roux.



“Rómulo tiene miedo de competir con Yanibel porque sabe que ella tiene el respaldo masivo de los convencionales, un verdadero líder busca los votos y no se sale con este acto de cobardía”, dijo la diputada del CD, Lilia Batista.

Versión impresa

En los próximos meses Cambio Democrático debe estar eligiendo a su nueva dirigencia.

Los diputados que adversan a Rómulo Roux han denunciado que este se ha alejado de ellos y se ha centrado en manejar el colectivo con sus allegados.

Incluso hay denuncias de malos manejos de fondos del colectivo por parte de Rómulo Roux.

VEA TAMBIÉN: Panamá alcanza colocar dos dosis de vacunas contra la covid-19 al 70% de su población"
456,https://www.panamaamerica.com.pa/politica?page=25,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/realizando-metas-esta-pendiente-de-las-manos-que-se-estan-metiendo-en-la-justicia-1194814"">'Realizando Metas está pendiente de las manos que se están metiendo en la justicia'</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""731d12101a1c1d5d03123316031200125d101c1e"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Cuestionaron el mal manejo que se ha dado en la justicia y mal manejo del país por parte del gobierno.</p></div>",https://www.panamaamerica.com.pa/politica/realizando-metas-esta-pendiente-de-las-manos-que-se-estan-metiendo-en-la-justicia-1194814,"El partido Realizando Metas realizó un marcha en la que manifestó su respaldo al expresidente Ricardo Martinelli, quien enfrenta un nuevo juicio por supuestas escuchas.

Versión impresa

'Realizando Metas está pendiente de las manos que se están metiendo en la justicia. Hemos estado pendiente y beligerante de este gobierno que no ha hecho más nada que perseguir como lo hizo el gobierno anterior', dijo Jamis Acosta, directivo del colectivo.

Cuestionaron el mal manejo que se ha dado en la justicia y mal manejo del país por parte del gobierno.

""Estamos viviendo los peores momentos del desempleo, estamos viviendo la peor atención en materia de salud"", dijo Acosta.

Por su parte, el secretario general de RM, Luis Eduardo Camacho, agregó que no se debe usar la ley para la persecución política y que se debe despedir a los “fiscales corruptos” que han “amañado” este expediente.

“Nuestro partido le exige al procurador que le indique a los fiscales que se están presentando en esa audiencia chimba que retiren la persecución política contra Martinelli. Se exige esto, porque nuevamente los abogados de nuestro líder han logrado que los propios testigos chimbos de la fiscalía reconozcan la manipulación política que inspiró y que creó este expediente”, dijo.

¡Mira lo que tiene nuestro canal de YouTube!"
467,https://www.panamaamerica.com.pa/politica?page=26,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Estados Unidos</span><h2 class=""titulo""><a href=""/politica/laurentino-cortizo-busca-atraer-inversiones-que-ayuden-la-reactivacion-economica-de-panama"">Laurentino Cortizo busca atraer inversiones que ayuden a la reactivación económica de Panamá </a></h2><span class=""seccion-autor"">Redacción / <a class=""__cf_email__"" data-cfemail=""dab4bbb9b3b5b4f4aabb9abfaabba9bbf4b9b5b7"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> / @panamaamerica</span><p class=""resumen"">Luego de asistir a la apertura de la sesión de la Asamblea General de la ONU, el presidente Laurentino Cortizo y la comitiva oficial sostendrán una reunión con el CEO y presidente de la Junta Directiva de Visa, Al Kelly, y el presidente regional de Visa para América Latina y el Caribe, Eduardo Coello.</p></div>",https://www.panamaamerica.com.pa/politica/laurentino-cortizo-busca-atraer-inversiones-que-ayuden-la-reactivacion-economica-de-panama,"El presidente de la República, Laurentino Cortizo, participó la mañana de este martes en la apertura del septuagésimo período de sesiones ordinarias de la Asamblea General de la Organización de las Naciones Unidas (ONU), que empezó con la intervención de los mandatarios de Brasil, Estados Unidos, Qatar y Colombia.

Versión impresa

A su vez, el presidente Cortizo, acompañado de la comitiva oficial, empezó una importante agenda enfocada en atraer buenas inversiones que generen empleos y contribuyan a la reactivación de la economía del país.

""Es un honor volver a las Naciones Unidas junto a líderes del mundo para participar de este periodo de sesiones de la ONU. Panamá está haciendo su parte para reconstruir un mundo sostenible y vencer los enormes desafíos que enfrentamos después de la pandemia causada por la covid-19"", dijo Cortizo a su llegada a la sede de la ONU, en Nueva York, Estados Unidos.

Añadió que este período de sesiones de la ONU es una gran oportunidad para que se cumpla con las acciones y metas que se vayan a plantear durante la reunión.

Panamá es uno de los tres países del mundo, y el único de América, clasificado como ""carbono negativo"", y recientemente el país alcanzó la categoría de “líder mundial azul” (Word Blue Leader), cumpliendo con la iniciativa 30x30 de proteger el 30% de nuestros océanos.

Agregó que Panamá reafirma su disposición a participar y aportar en las acciones que permitan avanzar en políticas de crecimiento conjunto, para el cumplimiento de la Agenda 2030.

Cortizo destacó que Panamá es un país que sirve con vocación a la humanidad y creyente en el multilateralismo y en el trabajo en equipo por el bienestar común, para enfrentar los desafíos regionales y globales.

El tema central del debate de este año es ""Construir la resiliencia a través de la esperanza, recuperarse del Covid-19, reconstruir de forma sostenible, responder a las necesidades de la Tierra, respetar los derechos humanos y revitalizar las Naciones Unidas"".

VEA TAMBIÉN: Mesa técnica comienza revisión de modificaciones a las reformas electorales

El mandatario, quien participará el próximo jueves 23 en la Asamblea General ordinaria de la ONU, cumplirá a partir de hoy una importante agenda de trabajo enfocada en atraer inversiones que generen empleos e impulsen la reactivación de la economía de Panamá.

Luego de asistir a la apertura de la sesión de la Asamblea General de la ONU, Cortizo y la comitiva oficial sostendrán una reunión con el CEO y presidente de la Junta Directiva de Visa, Al Kelly, y el presidente regional de Visa para América Latina y el Caribe, Eduardo Coello.

En la reunión, que se efectuará en las oficinas de Visa en Nueva York, se abordarán temas relacionados con acciones concretas para la digitalización de la pequeña, mediana y microempresa; para la modernización del sector agroindustrial y el desarrollo colaborativo con el sector tecnofinanciero, apoyando a las “fintechs” panameñas o con base en el país a través del programa FinTech FastTrack de Visa.

El programa FinTech FastTrack de Visa fue diseñado específicamente para apoyar a los emprendedores que buscan desarrollar una relación comercial con Visa y, a su vez, desean recibir apoyo y asesoría de Visa, como empresas de pago preferida por este sector.

Es un honor volver a las Naciones Unidas, junto a líderes del mundo, para participar del 76º período de sesiones de la Asamblea General #UNGA. Panamá está haciendo su parte para reconstruir un mundo sostenible y vencer los enormes desafíos que enfrentamos después del #COVID19. pic.twitter.com/ZyQu7bqDB1— Nito Cortizo (@NitoCortizo) September 21, 2021

PANAMÁ

Somos un país que sirve con vocación a la humanidad. Creemos en el multilateralismo y en el trabajo en equipo por el bienestar común, para enfrentar los desafíos regionales y globales.

Un mundo más justo es posible si todas las naciones trabajan unidas. #UNGA pic.twitter.com/2MhLCyA1SX— Nito Cortizo (@NitoCortizo) September 21, 2021

¡Mira lo que tiene nuestro canal de YouTube!"
468,https://www.panamaamerica.com.pa/politica?page=26,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/mesa-tecnica-comienza-revision-de-modificaciones-las-reformas-electorales-1194407"">Mesa técnica comienza revisión de modificaciones a las reformas electorales</a></h2><span class=""seccion-autor"">Redacción| <a class=""__cf_email__"" data-cfemail=""aac4cbc9c3c5c484dacbeacfdacbd9cb84c9c5c7"" href=""/cdn-cgi/l/email-protection"">[email protected]</a>| @panamaamerica</span><p class=""resumen"">Diputados dijeron que esperan llegar a un consenso pronto en este tema tan sensitivo.</p></div>",https://www.panamaamerica.com.pa/politica/mesa-tecnica-comienza-revision-de-modificaciones-las-reformas-electorales-1194407,"La mesa técnica, integrada por la Asamblea Nacional y el Tribunal Electoral, comenzó este lunes la revisión de los cambios introducidos en la Comisión de Gobierno al proyecto de reformas electorales.

Versión impresa

El diputado Tito Rodríguez recalcó a su llegada al Tribunal Electoral que el diálogo es lo más importante y negó que los cambios planteados se traten de un traje hecho a la medida.

""No soy parte de la comisión, pero como diputado analizaré el tema. Esto no es un traje a la medida, esa es la percepción de uno o dos diputados y si la ciudadanía también lo piensa, lo respetamos porque estamos en democracia"", comentó.

Rodríguez adelantó que para la tarde podría haber más luces al respecto y destacó que esperan llegar a un consenso.

Por su parte el diputado Eric Broce precisó que esta es una oportunidad para conversar sobre un tema importante y sensitivo.

""El escenario está montado y hay que aprovechar para revisar las modificaciones que de manera constitucional se han propuesto y buscar el consenso requerido"", puntualizó.

Añadió que lo que se pretende es revisar lo actuado y adecuarlo para que llegue a primer debate como es requerido.

Por su parte Crispiano Adames, presidente de la Asamblea Nacional, dijo que hay buena voluntad de ambas partes para la revisión del proyecto.

VEA TAMBIÉN: Presidente Laurentino Cortizo viaja a Nueva York para participar en Asamblea General de la ONU

La mesa técnica está integrada por los miembros de la comisión de Gobierno, técnicos de la Asamblea, los magistrados del Tribunal Electoral y técnicos de esta institución.

Con el fin de avanzar en el proceso de reformar el Código Electoral buscando consensos, diputados y magistrados trabajan en la mesa técnica revisando los artículos y modificaciones de las reformas electorales. pic.twitter.com/MQTY9p1Bah— Asamblea Nacional (@asambleapa) September 20, 2021

¡Mira lo que tiene nuestro Canal de YouTube!"
474,https://www.panamaamerica.com.pa/politica?page=26,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/el-gobernante-prd-renovara-su-dirigencia-en-mayo-del-2022-1194321"">El gobernante PRD renovará su dirigencia en mayo del 2022</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""0d636c6e646263237d6c4d687d6c7e6c236e6260"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Pedro Miguel González, secretario general del PRD, explicó que en este Directorio Extraordinario debe convocarse el próximo Congreso Ordinario del PRD para definir los nuevos liderazgos y el nuevo rumbo del partido.</p></div>",https://www.panamaamerica.com.pa/politica/el-gobernante-prd-renovara-su-dirigencia-en-mayo-del-2022-1194321,"El Partido Revolucionario Democrático (PRD) celebra este sábado el Directorio Nacional Extraordinario con el objetivo de iniciar un proceso para la renovación del colectivo.

Versión impresa

El acto que, que cuenta con más del 90% de los directores nacionales presentes, se realiza en memoria de Eudocio “Pany” Pérez, quien fue subsecretario del partido.

Pedro Miguel González, secretario general del PRD, explicó que en este Directorio Extraordinario debe convocarse el próximo Congreso Ordinario del PRD para definir los nuevos liderazgos y el nuevo rumbo del partido.

González agregó que la única organización y fuerza política en este país que puede enfrentar los poderosos intereses económicos transnacionales es el partido que fundó Omar Torrijos.

Por su parte, el diputado Benicio Robinson, señaló que solo hay un PRD y agregó que se tiene previsto un llamado al Congreso Ordinario para mayo de 2022.

En tanto, el diputado y presidente de la Asamblea Nacional, Crispiano Adames, manifestó que están cumpliendo con el reglamento y el estatuto del partido que instituye un Directorio Nacional que ha de trazar la ruta para la transformación de todas las instituciones internas del partido.

VEA TAMBIÉN Tribunal Electoral: Un millón 560 mil 268 panameños están inscritos en partidos constituidos y en formación

Adames también indicó que no hay pugna entre el Ejecutivo y Legislativo, solo un periodo de franca colaboración.

Ya estamos listos para celebrar nuestro Directorio Nacional en memoria de Eudocio “Pany” Pérez. #ElPRDSeRenueva pic.twitter.com/VCQjwTz4lG— PRD Panamá (@PRDesPanama) September 18, 2021

¡Mira lo que tiene nuestro canal de YouTube!"
475,https://www.panamaamerica.com.pa/politica?page=26,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/tribunal-electoral-un-millon-560-mil-268-panamenos-estan-inscritos-en-partidos-constituidos"">Tribunal Electoral: Un millón 560 mil 268 panameños están inscritos en partidos constituidos y en formación</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""97f9f6f4fef8f9b9e7f6d7f2e7f6e4f6b9f4f8fa"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">El Partido Revolucionario Democrático (PRD) mantiene 628,454 afiliados, seguido de Cambio Democrático (CD), 291,302.</p></div>",https://www.panamaamerica.com.pa/politica/tribunal-electoral-un-millon-560-mil-268-panamenos-estan-inscritos-en-partidos-constituidos,"Un millón 560 mil 268 panameños están inscritos en partidos políticos legalmente constituidos y en formación, según estadísticas de la Dirección Nacional de Organización Electoral.

Versión impresa

La cifra de inscritos es hasta las 7:30 de este viernes 17 de septiembre.

El Partido Revolucionario Democrático (PRD) mantiene 628,454 afiliados, seguido de Cambio Democrático (CD), 291,302.

El Partido Panameñista registra 289,541 afiliados, Realizando Metas (RM), 109,333.

En tanto, el Movimiento Liberal Republicano Nacionalista (Molirena) mantiene 93,980 adherentes; Partido Alternativa Independiente Social (PAIS), 39,482, Alianza, 26,382; y el Partido Popular (PP), 19,852 registrados.

Mientras que los partidos en formación, el Movimiento Otro Camino (MOCA) cuenta con 42,251 inscritos, Unión Nacional Independiente (UNI) tiene 11,604 adherentes, Frente Amplio por la Democracia (FAD) registra 7,338 y el Partido Torrijista Revolucionario (PTR) suma 749 miembros.

VEA TAMBIÉN Expresidente Ricardo Martinelli advierte sobre nuevo ataque contra el país similar a los 'Panama Papers'

Por otro lado, la entidad también indicó que en cuanto a la recolección de firmas para una constituyente paralela por iniciativa ciudadana, el grupo Firmo por Panamá ha logrado 11,625 rúbricas; el Movimiento Ciudadano Panamá Decide, 4,921; y el Movimiento Justicia Social, 325.

Compartimos actualización de cifras para hoy viernes 17 de septiembre de 2021 a las 7:30 am

Cifras de inscritos a partidos políticos y en formación.#TribunalContigo pic.twitter.com/LNlStHvTWH— Tribunal Electoral (@tepanama) September 17, 2021

¡Mira lo que tiene nuestro canal de YouTube!"
477,https://www.panamaamerica.com.pa/politica?page=26,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/tribunal-electoral-rechaza-impugnacion-solicitud-para-celebrar-convencion-nacional"">Tribunal Electoral rechaza impugnación a solicitud para celebrar Convención Nacional Ordinaria del Molirena</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""543a35373d3b3a7a24351431243527357a373b39"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">El fallo destaca que la impugnación fue presentada en la Secretaría General del Tribunal Electoral, el 12 de agosto de 2021, más de 30 días después de la admisión de la resolución que rechazó la solicitud para la convocatoria.</p></div>",https://www.panamaamerica.com.pa/politica/tribunal-electoral-rechaza-impugnacion-solicitud-para-celebrar-convencion-nacional,"El Tribunal Electoral (TE) rechazó, por inadmisible, la impugnación a la solicitud de la celebración, de una Convención Nacional Ordinaria, para cambiar la junta directiva del partido Movimiento Liberal Republicano Nacionalista (Molirena).

Versión impresa

El fallo destaca que la impugnación fue presentada en la Secretaría General del Tribunal Electoral, el 12 de agosto de 2021, más de 30 días después de la admisión de la resolución que rechazó la solicitud para la convocatoria.

Además, se detalla que como no existe prueba de la fecha de notificación, no es posible determinar si la acción fue presentada en tiempo oportuno, con lo cual no cumple con todos los requisitos exigidos para su admisión.

El Movimiento Rescate Molirena, encabezado por el diputado Tito Rodríguez, exigía la celebración de una convención, tras señalamientos de corrupción en contra de autoridades y servidores públicos del colectivo.

El grupo también inició un proceso de recolección de firmas de convencionales con el fin de realizar cambios en la administración de colectivo.

VEA TAMBIÉN Laurentino Cortizo sanciona ley que endurece multa por contratación de extranjeros sin permiso de trabajo

La celebración de la convención estaba programado para el 16 de enero del 2022.

¡Mira lo que tiene nuestro canal de YouTube!"
479,https://www.panamaamerica.com.pa/politica?page=26,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/laurentino-cortizo-sanciona-ley-que-endurece-multa-por-contratacion-de-extranjeros-sin"">Laurentino Cortizo sanciona ley que endurece multa por contratación de extranjeros sin permiso de trabajo</a></h2><span class=""seccion-autor"">Redacción / <a class=""__cf_email__"" data-cfemail=""036d62606a6c6d2d73624366736270622d606c6e"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> / @panamaamerica</span><p class=""resumen"">La norma establece que las empresas que por tercera vez incurran en contratar mano de obra extranjera sin los permisos requeridos por el Mitradel, pagarán una multa de 15 mil dólares.</p></div>",https://www.panamaamerica.com.pa/politica/laurentino-cortizo-sanciona-ley-que-endurece-multa-por-contratacion-de-extranjeros-sin,"El presidente de la República, Laurentino Cortizo, sancionó la tarde de este miércoles el proyecto de ley 185, que endurece la multa por contratación de extranjeros sin permiso de trabajo.

Versión impresa

El proyecto de ley 185, que crea la jurisdicción coactiva del Ministerio de Trabajo y Desarrollo Laboral (Mitradel), aumenta la multa por reincidencia en la contratación de trabajadores extranjeros sin la autorización correspondiente.

Además, esta norma da herramientas a la Dirección de Inspección de Trabajo para el cobro del Fondo de Salud, Seguridad e Higiene en el Trabajo.

La norma, presentada por la ministra de Trabajo y Desarrollo Laboral, Doris Zapata, otorga la facultad de hacer efectivo el cobro de las sanciones surgidas por la infracción a las leyes laborales.

Se establece que las empresas que por tercera vez incurran en contratar mano de obra extranjera sin los permisos requeridos por el Mitradel, pagarán una multa de 15 mil dólares.

La normativa también decreta la obligación del pago del Fondo de Seguridad Ocupacional por parte de las empresas cuya violación puede acarrearle el cierre de operaciones.

El Mitradel podrá cobrar las multas y hacerlas efectivas a través de un juez ejecutor, protegiendo la mano de obra nacional y garantizando los derechos humanos de los trabajadores.

De acuerdo con la entidad gubernamental, esta ley busca sancionar a las empresas que continúan contratando mano de obra extranjera sin los permisos de trabajo necesarios, desprotegiendo en la práctica a esta población, al someterla a condiciones laborales que implican incertidumbre, explotación y desconocimiento de sus derechos, y que, además, generan distorsiones en el mercado laboral, incidiendo en la percepción y comportamiento de la población.

VEA TAMBIÉN: Sancionan ley que amplía el alcance del fuero de maternidad hasta el padre

¡Mira lo que tiene nuestro canal de YouTube!"
484,https://www.panamaamerica.com.pa/politica?page=27,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/discusion-de-las-reformas-al-codigo-electoral-podria-suspenderse-provisionalmente-1194058"">Discusión de las reformas al Código Electoral podría suspenderse provisionalmente</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""610f0002080e0f4f11002104110012004f020e0c"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Para mañana se tiene previsto una reunión entre los magistrados del Tribunal Electoral (TE) y diputados que conforman la Comisión de Gobierno, para analizar las propuestas de modificación aprobadas en primer debate del proyecto de Ley 544.</p></div>",https://www.panamaamerica.com.pa/politica/discusion-de-las-reformas-al-codigo-electoral-podria-suspenderse-provisionalmente-1194058,"La discusión de las reformas al Código Electoral podría suspenderse provisionalmente, así lo dio a conocer el diputado y presidente de la Asamblea Nacional, Crispiano Adames.

Versión impresa

Para mañana se tiene previsto una reunión entre los magistrados del Tribunal Electoral (TE) y diputados que conforman la Comisión de Gobierno, para analizar las propuestas de modificación aprobadas en primer debate del proyecto de Ley 544.

De acuerdo con Adames, se busca armar una mesa de trabajo con la participación de los sectores que han estado vinculado al proceso de reformas electorales.

Adames, no descarte que se regrese a discusión lo que se ha aprobado hasta ahora en la comisión, siempre y cuando lo considere la mesa de trabajo.



El diputado dijo que la Asamblea Nacional está dispuesta a aceptar propuestas, conversación, negociación y debate.

Reconoció que en la discusión a las reformas electorales ha habido fallas metodológicas que son subsanables.



Los magistrados del TE se retiraron del debate de las reformas electorales, ante las modificaciones inconsultas hechas al primer bloque del proyecto de ley.

VEA TAMBIÉN Presidencia tramita pago de alquiler de autos para el Consejo de Seguridad

Sin embargo, luego de una reunión entre el mandatario Laurentino Cortizo, el presidente del TE, Heriberto Araúz y el de la Asamblea Nacional, Crispiano Adames, se acordó para este 14 de septiembre una reunión para abordar este tema.

¡Mira lo que tiene nuestro canal de Youtube!"
491,https://www.panamaamerica.com.pa/politica?page=27,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/todos-los-temas-que-se-aprobaron-sobre-las-reformas-electorales-seran-revisados-1193822"">Todos los temas que se aprobaron sobre las reformas electorales serán revisados</a></h2><span class=""seccion-autor""><a href=""/autor/francisco-paz"">Francisco Paz</a></span><p class=""resumen"">El presidente del Legislativo, Crispiano Adames, dijo que se reunirá con los magistrados sin una agenda oculta y de una forma abierta para abordar todo lo aprobado, incluyendo los artículos polémicos.</p></div>",https://www.panamaamerica.com.pa/politica/todos-los-temas-que-se-aprobaron-sobre-las-reformas-electorales-seran-revisados-1193822,"El presidente de la Asamblea Nacional, Crispiano Adames, no quiso revelar la agenda que llevará a la reunión que sostendrá el martes con los magistrados del Tribunal Electoral (TE), pero aseguró que la misma es abierta y que están dispuestos a revisar todo lo que se ha aprobado hasta el momento del paquete de reformas electorales.

Versión impresa

""Se reconoce que siempre cuando hay discrepancia, lo más correcto es sentarse, conversar y tener la capacidad de echar para atrás, si es necesario, o de mantener lo suyo, con respeto y debate"", expresó el jefe del Legislativo.

Con el auspicio del presidente Laurentino Cortizo, ayer se sentaron Adames, el diputado Benicio Robinson y el presidente del TE, Heriberto Araúz, para llegar a un entendimiento, luego que los magistrados de la corporación electoral decidieran retirarse de la discusión de las reformas electorales, tras considerar que lo aprobado por las bancadas oficialista (PRD-Molirena) y de Cambio Democrático (CD), representaba un retroceso a lo alcanzado en material electoral.

Adames precisó que el 62% de las propuestas que presentaron buscan eliminar conceptos presentados en el proyecto 544, presentados por los magistrados del TE en febrero de este año y que fue fruto de varias sesiones de la Comisión Nacional de Reformas Electorales (CNRE).

""Si hubiera un retroceso, como se dice, se retrotrae a la vida el código de 2017, que según el Tribunal Electoral es de avanzada y transparencia"", dijo el diputado.

El martes los magistrados del TE y los diputados entrarán al análisis de cada una de las disposiciones que se han discutido hasta el momento.

""Para tratar de alinear nuestro lenguaje y nuestro enfoque, que está repleto de buena voluntad de ambas partes"", dijo Adames.'



Desde el primer bloque se dieron diferencias entre los magistrados del Tribunal Electoral y los diputados de las bancadas legislativas que propiciaron cambios al proyecto original.



En el primer bloque se sugirió aumentar los topes en los gastos de campaña, pero al final se decidió dejarlo como se encuentra vigente.



Los diputados también modificaron artículos para que el Tribunal Electoral no tenga una incidencia directa sobre las decisiones de los partidos políticos.



Se decidió dejar la opción a los candidatos de poder correr para varios cargos de elección.

Posposición

La Comisión de Gobierno de la Asamblea tenía previsto discutir ayer el tercer y último bloque de las modificaciones al Código Electoral pero, luego de la reunión en la Presidencia, se decidió suspender el primer debate y decretar un receso hasta el próximo miércoles, 15 de septiembre.

VEA TAMBIÉN: Hombre es asesinado a tiros por desconocidos en el distrito de San Carlos

El pasado martes, se aprobó el segundo bloque, en una sola sesión en la que no participaron los magistrados del Tribunal Electoral.

Temas que generaron polémica como mantener el fuero penal electoral y la propaganda electoral gratuita, serán abordados por los equipos técnicos de la Asamblea y el Tribunal Electoral, en el encuentro que sostendrán el martes.

Adames dijo que sobre este último punto hubo una sugerencia del TE para que se pueda actuar sobre la denominada ""campaña sucia"".

""El TE señala que pudiésemos añadir conceptos que expresen el derecho de las personas afectadas, cuando alguien, desde una cuenta privada, comienza de manera infundada a desacreditar con argumentos fuera de base, que pudiese afectar una candidatura, partido político o una candidatura por libre postulación"", señaló el presidente de la Asamblea.

¡Mira lo que tiene nuestro canal de YouTube!"
492,https://www.panamaamerica.com.pa/politica?page=27,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/magistrados-del-tribunal-electoral-y-diputados-se-reuniran-para-discutir-las-reformas"">Magistrados del Tribunal Electoral y diputados se reunirán para discutir las reformas electorales</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""8ae4ebe9e3e5e4a4faebcaeffaebf9eba4e9e5e7"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Esta decisión se tomó luego de un encuentro entre el mandatario Laurentino Cortizo, el presidente del TE, Heriberto Araúz y el de la Asamblea Nacional, Crispiano Adames.</p></div>",https://www.panamaamerica.com.pa/politica/magistrados-del-tribunal-electoral-y-diputados-se-reuniran-para-discutir-las-reformas,"Representantes de la Asamblea Nacional y el Tribunal Electoral (TE) acordaron reunirse el próximo 14 de septiembre para abordar el primer debate del proyecto de Ley 544 que reforma el Código Electoral.

Versión impresa

Esta decisión se tomó luego de un encuentro entre el mandatario Laurentino Cortizo, el presidente del TE, Heriberto Araúz y el de la Asamblea Nacional, Crispiano Adames.

""Con profundo respeto por la institucionalidad democrática, y en aras del mejor interés del país, me he reunido hoy con los presidentes de la Asamblea Nacional y Tribunal Electoral, los cuales acordaron reunirse, el próximo martes 14 de septiembre"", anunció en Cortizo en su cuenta de Twitter.

Por su parte, Adames señaló que dialogarán sobre las modificaciones planteadas en el primero, segundo y tercer bloque de las reformas electorales.



El diputado indicó además, que la Asamblea Nacional no renunciará a su rol constitucional de estructurar las leyes y añadió que ningún proceso irá en contravía ni en retroceso del proceso democrático.

Hizo un llamado a la ciudadanía a tener una evaluación sincera de cómo ha sido el debate que se presentó en la Comisión de Gobierno, ya que considera que cualquier organismo, partido, asociación, tiene el derecho libre de opinar.

En días pasados, magistrados del Tribunal Electoral se retiraron del debate de las reformas electorales, ante las modificaciones inconsultas hechas al primer bloque del proyecto de ley.

VEA TAMBIÉN [VIDEO] 'No me van a callar', el título revelador de Zulay Rodríguez y la política panameña

Según la entidad, se vio obligada a declinar de seguir asistiendo a las sesiones legislativas porque no podía avalar con su presencia la manera como se estaban desarrollando tales sesiones y la mayoría de los temas aprobados.

Con profundo respeto por la institucionalidad democrática, y en aras del mejor interés del país, me he reunido hoy con los presidentes de la Asamblea Nacional y Tribunal Electoral, los cuales acordaron reunirse, el próximo martes 14 de septiembre— Nito Cortizo (@NitoCortizo) September 8, 2021

Presidente Crispiano Adames, luego de reunión con el Ejecutivo, el presidente del @tepanama, Heriberto Araúz, donde prevaleció el entendimiento, dijo que ningún proceso irá en contravia ni retroceso del proceso democrático, a propósito del proyecto de Reforma Electoral. pic.twitter.com/WYn6ZhhFvf— Asamblea Nacional (@asambleapa) September 8, 2021

¡Mira lo que tiene nuestro canal de Youtube!"
