Unnamed: 0,page,rows,link,text,url,title
508,https://www.panamaamerica.com.pa/politica?page=28,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/carlos-ordonez-es-designado-como-nuevo-director-general-encargado-de-la-attt-1193459"">Carlos Ordóñez es designado como nuevo director general encargado de la ATTT</a></h2><span class=""seccion-autor"">Redacción / <a class=""__cf_email__"" data-cfemail=""b1dfd0d2d8dedf9fc1d0f1d4c1d0c2d09fd2dedc"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> / @panamaamerica</span><p class=""resumen"">La designación de Carlos Ordóñez se da ante la decisión de Miguel Martínez de renunciar al cargo al frente de la Autoridad del Tránsito y Transporte Terrestre (ATTT).</p></div>",https://www.panamaamerica.com.pa/politica/carlos-ordonez-es-designado-como-nuevo-director-general-encargado-de-la-attt-1193459,"El presidente de la República, Laurentino Cortizo, designó este miércoles a Carlos Ordóñez como nuevo director general encargado de la Autoridad del Tránsito y Transporte Terrestre (ATTT).

Versión impresa

La designación de Ordóñez se da ante la decisión de Miguel Martínez de renunciar al cargo al frente de dicha institución.

La razón por la que Martínez renunció al cargo no se explica en la nota de prensa que circuló hoy la Dirección de Comunicación del Estado.

Antes de ocupar este nuevo cargo, Ordóñez se desempeñaba como secretario general de la ATTT desde septiembre de 2019.

Igualmente, fue director designado en la Junta Directiva del Metro de Panamá.

Es egresado de la Universidad Santa María La Antigua (Usma), donde obtuvo la licenciatura en Derecho y Ciencias Políticas y una maestría en Derecho Mercantil.

Además, cuenta con un diplomado en Gestión Legal y Administrativa de los Recursos Humando de la Universidad Latina de Panamá.

La ATTT fue creada como Entidad Autónoma del Estado mediante la Ley 34 de 28 de julio de 1999.

VEA TAMBIÉN: Crean subcomisión para analizar creación de 11 nuevos corregimientos en la comarca Ngäbe-Buglé

Su misión es de ser una entidad única de gestión de tránsito y transporte terrestre para fortalecer el sector y mejorar el servicio, regular la movilización eficiente de personas, equipos y cargas, así como todo lo referente al uso de las vías.

Le compete, además, establecer un adecuado equilibrio entre los intereses y necesidades de los usuarios, de los transportistas y del Estado.

El Presidente de la República, Laurentino @NitoCortizo Cohen, designó a Carlos Boris Ordóñez como Director Encargado de la Autoridad del Tránsito y Transporte Terrestre. @ATTTPanama #TrabajandoPorPanamá pic.twitter.com/3010pQjnQO— Presidencia de Panamá (@presidenciapma) September 1, 2021

¡Mira lo que tiene nuestro canal de YouTube!","
","
"
509,https://www.panamaamerica.com.pa/politica?page=28,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá </span><h2 class=""titulo""><a href=""/politica/crean-subcomision-para-analizar-creacion-de-11-nuevos-corregimientos-en-la-comarca-ngabe"">Crean subcomisión para analizar creación de 11 nuevos corregimientos en la comarca Ngäbe-Buglé</a></h2><span class=""seccion-autor"">Redacción / <a class=""__cf_email__"" data-cfemail=""b2dcd3d1dbdddc9cc2d3f2d7c2d3c1d39cd1dddf"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> / @panamaamerica</span><p class=""resumen"">""El proyecto ya fue aprobado por esta Asamblea en el período anterior, pero no fue sancionado por el presidente Juan Carlos Varela por cálculos políticos"", reitera el proponente del proyecto de Ley 446, el diputado Adán Bejerano.</p></div>",https://www.panamaamerica.com.pa/politica/crean-subcomision-para-analizar-creacion-de-11-nuevos-corregimientos-en-la-comarca-ngabe,"La Comisión de Asuntos Indígenas creó este miércoles una subcomisión para enriquecer y analizar el proyecto de Ley 446, que crea 11 nuevos corregimientos en la Comarca Ngäbe-Buglé.

Versión impresa

El proyecto de Ley 446, cuyo proponente es el diputado Adán Bejerano, establece la creación de los corregimientos de Nithi, Krakari, Boca de Sagui y Chechi en el distrito de Besiko; y los corregimientos Kanchi, Alto Guayabal y Jode en el distrito de Mironó.

Además, de los corregimientos Juta Gwaire, Ngobótu, Ngutuatain y Ola en el distrito de Nole Duima en la Comarca Ngäbe-Buglé.

Según su proponente, con la creación de estos nuevos corregimientos se busca corregir la distribución territorial de los corregimientos que forman parte de los distritos que comprenden el circuito 12-2, considerando que la misma no es equitativa, y en algunos casos no existe conexión entre un corregimiento y otro, lo que imposibilita la gestión de los gobiernos locales.

El documento que fue prohijado por la Comisión de Asuntos Indígenas el 30 de septiembre de 2020 y aprobado en primer debate en octubre de ese mismo año, señala que cuenta con el respaldo de la comunidad y con la aprobación de las autoridades tradicionales de la Comarca Ngäbe-Buglé.

""El proyecto ya fue aprobado por esta Asamblea en el período anterior, pero no fue sancionado por el presidente Juan Carlos Varela por cálculos políticos"", reitera su proponente.

El proyecto de Ley 446 también establece que el Ministerio de Gobierno, el Ministerio de Economía y Finanzas, así como la Dirección Nacional de Estadísticas y Censo de la Contraloría General de la República, serán los encargados de brindar el asesoramiento a los municipios de Besikó, Mironó y Nole Duima en todo lo concerniente a la orientación, organización, funcionamiento y administración de los corregimientos actuales y los creados por esta ley.

Igualmente, el proyecto de Ley 448, que crea nuevos corregimientos de Gaiguirgordub y Gardí segregados del corregimiento de Narganá y corregimientos de Uggubseni, segregados del corregimiento de Ailingadí en la comarca Guna Yala, fue enviado a una subcomisión.

VEA TAMBIÉN: Partido Panameñista pasa factura a los tres diputados que apoyaron a Crispiano Adames

Este miércoles, la Comisión de Asuntos Indígenas también prohijó el anteproyecto de Ley 108, que establece la celebración del Festival Yar Burba Mola Iba en el mes de agosto de todos los años en las Comarcas Guna Yala, Kuna de Madungandí, Kuna de Wargandí y territorio Takargunyala.

Igualmente, se prohijó el anteproyecto de Ley 87, que declara el 22 de octubre de cada año día nacional de la medicina tradicional de los médicos botánicos y parteras empíricas de los pueblos originarios.

¡Mira lo que tiene nuestro canal de YouTube!","
","
"
511,https://www.panamaamerica.com.pa/politica?page=28,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/conato-presentara-reformas-para-la-css-1193351"">Conato presentará reformas para la CSS</a></h2><span class=""seccion-autor""><a href=""/autor/francisco-paz"">Francisco Paz</a></span><p class=""resumen"">Mediante un anteproyecto, con 16 propuestas fundamentales entre las que se incluye el regreso al sistema de beneficio definido, el movimiento de trabajadores lo entregará el 22 de septiembre.</p></div>",https://www.panamaamerica.com.pa/politica/conato-presentara-reformas-para-la-css-1193351,"El Consejo Nacional de Trabajadores Organizados (Conato) decidió presentar sus propuestas para modificar la ley orgánica de la Caja de Seguro Social (CSS).

Versión impresa

Y lo hará ajeno al Diálogo Nacional por la CSS, del cual se retiró el pasado 15 de marzo, decisión que fue ratificada por su consejo de delegados a finales de junio.

El anteproyecto será entregado a la Asamblea Nacional el miércoles 22 de septiembre, luego de una marcha que realizarán los integrantes de las diferentes centrales de trabajadores que conforman el Conato.

""El Conato reitera al país la exigencia incondicional de la vuelta al sistema solidario y universal en la Caja de Seguro Social como único método para reivindicar la seguridad social que fue violada con la Ley 51 de 2005"", registra un comunicado del movimiento obrero con la iniciativa medular que tendrá su propuesta.

Nelva Reyes, vocera del Conato, dijo que no están pidiendo nada que no sea posible y que el documento que presentarán a los diputados está bien sustentado con los cambios que, a consideración de los trabajadores, requiere la entidad de seguridad social.

Son 16 propuestas que el Conato entregará para que sea discutida en la Asamblea, con la que justifican el regreso al sistema solidario en el programa de pensiones que administra la CSS.

Los trabajadores continúan afirmando que el diálogo que se desarrolla en la actualidad sin su participación es ilegítimo, ya que el problema de la CSS es integral y no debe verse como actualmente se aborda, mediante comisiones temáticas, tratando cada programa por separado.'



El fruto que salga del Diálogo Nacional por la Caja de Seguro Social deberá ser entregado a la Asamblea Nacional para su aprobación.



Conato decidió retirarse del diálogo, el pasado 15 de marzo y, a pesar de esfuerzos del Ejecutivo y la administración de la CSS, no ha retornado.



En la actualidad el sistema de pensiones de la CSS es mixto.

Conato insiste en la necesidad de convocar un diálogo tripartito, en el que los únicos que puedan tomar decisiones sean los empresarios, gobierno y trabajadores, con la asistencia técnica de la Organización Internacional de Trabajo (OIT).

VEA TAMBIÉN: Senniaf reconoce que tiene limitaciones para atender niños migrantes

Huelga

Los dirigentes sindicales mantienen su advertencia que de no ser escuchados no descartan la realización de más acciones de protesta, incluyendo huelgas.

""La marcha anunciada constituirá la antesala en la preparación de un movimiento nacional de huelgas y protestas que debe darnos las garantías suficientes para contar con la vuelta al sistema solidario"", registra el comunicado del consejo de trabajadores.

Junto al Conato, la otra central de trabajadores sindicalizados que no ha participado del diálogo de la CSS, es la Confederación de Unidad Sindical Independiente (Conusi), que reúne en sus filas al Sindicato Único de Trabajadores de la Construcción (Suntracs).

Prórroga

El diálogo por la CSS continúa en su fase de comisiones temáticas, de las cuales varias han solicitado prórroga por un mes adicional (hasta octubre) para entregar sus propuestas a la Mesa Plenaria que será la última instancia para unificar un documento que deberá ser presentado a los diputados.

¡Mira lo que tiene nuestro canal de YouTube!","
","
"
513,https://www.panamaamerica.com.pa/politica?page=28,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/monsenor-jose-domingo-ulloa-panama-necesita-ser-refundada-para-acabar-con-corrupcion"">Monseñor José Domingo Ulloa: Panamá necesita ser refundada para acabar con corrupción</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""4d232c2e242223633d2c0d283d2c3e2c632e2220"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Monseñor José Domingo Ulloa aseguró que hay una sociedad corrupta, donde nadie quiere dar el primer paso para que se transforme.</p></div>",https://www.panamaamerica.com.pa/politica/monsenor-jose-domingo-ulloa-panama-necesita-ser-refundada-para-acabar-con-corrupcion,"El arzobispo de Panamá, José Domingo Ulloa, aseguró hoy que el país requiere ser refundado en el marco de los 200 años del Bicentenario y que hay una sociedad corrupta donde nadie quiere dar el primer paso para que se transforme.

Versión impresa

Ulloa afirmó que la ""corrupción es un tema diario. Tenemos una sociedad corrupta que después se queja de otros corruptos y nadie quiere transformarse"".

El prelado dijo que estamos llamados a elegir a quienes nos representan, para que nadie luego se queje.

Monseñor Ulloa ofreció sus declaraciones al concluir hoy, sábado, la Cita Eucarística de la zona centro, que se desarrolló en el gimnasio de la Universidad Santa María La Antigua (Usma).

En las últimas semanas, altos funcionarios de la administración del presidente Laurentino Cortizo se han visto, presuntamente, implicados en escándalos de corrupción.

El caso más reciente fue sobre el conflicto de interés con una empresa que realizaba pruebas de covid-19 y que pertenece a dos altos funcionarios del Ministerio de Salud (Minsa).

Se trata de la empresa Sermedic Panamá, en donde son directivos el exjefe de Epidemiología del Minsa, Leonardo Labrador, y la exdirectora regional de salud pública, Ana Lorena Chang.

En la última encuesta de Gallup Panamá, el 36% de los consultados opinó que la corrupción en el Gobierno es el principal problema que enfrenta nuestro país.

VEA TAMBIÉN: Jóvenes panameños inician formación en empoderamiento y acción ciudadana

¡Mira lo que tiene nuestro canal de YouTube!","
","
"
521,https://www.panamaamerica.com.pa/politica?page=29,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/admision-de-recurso-de-impugnacion-en-el-tribunal-electoral-acorrala-romulo-roux-1193029"">Admisión de recurso de impugnación en el Tribunal Electoral acorrala a Rómulo Roux</a></h2><span class=""seccion-autor""><a href=""/autor/luis-avila"">Luis Ávila</a></span><p class=""resumen"">El magistrado Eduardo Valdés Escofery planteó en su decisión que los impugnantes cumplieron con los requisitos para admitir el recurso.</p></div>",https://www.panamaamerica.com.pa/politica/admision-de-recurso-de-impugnacion-en-el-tribunal-electoral-acorrala-romulo-roux-1193029,"El Tribunal Electoral (TE) admitió una impugnación contra la decisión de Rómulo Roux, presidente del partido Cambio Democrático (CD), de rechazar el llamado a una convención extraordinaria para elegir la nueva junta directiva de dicho colectivo político.

Versión impresa

Dicha impugnación, que fue admitida por el magistrado Eduardo Valdés Escofery, fue promovida por los abogados Ceila Peñalba y Arturo Vallarino, en representación de los diputados de CD, Yanibel Ábrego, Marilyn Vallarino, Lilia Batista, Dalia Bernal, Alaín Cedeño, Leopoldo Archibold, José María Herrera, Nelson Jackson y otros, en su condición de convencionales de dicho colectivo.

Esta acción se promovió luego de que Roux, en su condición de presidente de CD, negó la solicitud de convocar a una convención extraordinaria para elegir a la nueva junta directiva por el resto del periodo de la actual, algo que fue promovido por la mayoría de los convencionales.

Los impugnantes en su solicitud indicaron que la misma se encuentra amparada en el Código Electoral y en el estatuto del partido. Que la petición rechazada contaba con el apoyo de 1,361 convencionales, lo que equivale al 70% de los integrantes de la Convención Nacional, por lo que superaba el mínimo de convencionales exigidos.

Además, indicaron que la solicitud para la convocatoria a la convención nacional, por ser de tipo extraordinaria, contaba con un objeto o finalidad precisa, tal y como lo exige el Código Electoral.

También señalaron que el rechazo emitido por el partido CD fue realizado por el presidente del colectivo en usurpación de funciones, pues la decisión de aceptar o rechazar la petición le correspondía al Directorio Nacional.

Otro de los puntos indicados por los impugnantes, es que no hubo sesión alguna de organismos del partido CD, en la cual se tocara el tema, sino que se trató de una decisión unilateral del presidente y por tanto, se hizo usurpando funciones de otros organismos partidarios.'

1,361

convencionales apoyaron la solicitud de una nueva convención dentro de CD. 12

de julio de 2021, en una decisión unilateral, Roux determinó no admitir el llamado a convención.

Sumado a esto, se indicó que los motivos invocados por Roux para rechazar el llamado a una convención, carecen de motivación.

VEA TAMBIÉN: Presentan denuncia criminal contra Leonardo Labrador y Ana Lorena Chang

Luego de analizados estos y otros motivos expresados por los impugnantes, el Tribunal indicó que el artículo 99 en su numeral 2 indica que la tercera parte de los convencionales pueden pedir por escrito la celebración de una sesión extraordinaria, especificando el objeto de la misma.

""De igual manera, el artículo 112 de dicho cuerpo legal dispone que el Tribunal Electoral conocerá de las impugnaciones promovidas contra las actuaciones internas ocurridas en los partidos políticos"", manifestó el magistrado.

Escofery indicó que en el caso que los ocupa, los impugnantes han acreditado que presentaron una solicitud para la celebración de una convención nacional extraordinaria, acompañada por un número plural de firmas superior al establecido en las leyes electorales y con una agenda concreta a debatirse en la sesión de la convención solicitada, cumpliendo con lo que se exige para una debida impugnación.

Ante esto, el magistrado decidió admitir dicha impugnación y dar traslado a Rómulo Roux, en su condición de representante legal y presidente de Cambio Democrático.

VEA TAMBIÉN: Más irregularidades en subsidio dado a Cambio Democrático

Igualmente se ordenó darle traslado de la decisión a la Fiscalía General Electoral, una vez se haya cumplido con la debida notificación de Rómulo Roux.

También se ordenó la publicación en un medio de comunicación escrito de circulación nacional de la presentación de la demanda y por un día en el Boletín del Tribunal Electoral.

¡Mira lo que tiene nuestro canal de YouTube!","
","
"
528,https://www.panamaamerica.com.pa/politica?page=29,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/ricardo-martinelli-afirma-que-el-codigo-electoral-atenta-contra-la-democracia-1192710"">Ricardo Martinelli afirma que el Código Electoral atenta contra la democracia </a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""afc1ceccc6c0c1efcadfcedcce81ccc0c2"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">El exmandatario considera que la ley está llena de errores e inconsistencias y no cree que sea lo más adecuado para la democracia panameña.</p></div>",https://www.panamaamerica.com.pa/politica/ricardo-martinelli-afirma-que-el-codigo-electoral-atenta-contra-la-democracia-1192710,"El expresidente Ricardo Martinelli manifestó que el Código Electoral atenta contra la democracia y los principios básicos de lo que debe ser una campaña electoral.

Versión impresa

Martinelli, quien asistió al primer debate del proyecto de Ley No. 544 que reforma el Código Electoral, considera que la ley está llena de errores e inconsistencias y no cree que sea lo más adecuado para la democracia panameña.

Citó como ejemplo que el tenía tres residencias certificadas para correr como alcalde de Panamá en las elecciones de 2019, sin embargo una semana antes se las quitaron.

Por su parte, el diputado del Partido Revolucionario Democrático (PRD), Benicio Robinson, indicó que la reforma es importante para el país.

De acuerdo con Robinson, la Asamblea Nacional juega un papel importante en la discusión de este proyecto de ley que tiene más de 300 artículos.



Detalló que los diputados van a emitir sus criterios en los diferentes artículos que consideran que no fueron tan buenas en las pasadas elecciones.

""Nosotros representamos es al pueblo y por ende nosotros si tenemos algunos comentarios lo vamos a hacer en su momento"", agregó Robinson.

Cabe mencionar, que el proyecto de Ley No. 544 fue presentado por el magistrado presidente del Tribunal Electoral, Heriberto Araúz.

VEA TAMBIÉN Ricardo Martinelli: 'La actual ley electoral que tenemos es una porquería'

En el debate de dicho proyecto, se discutirá la equidad y espacios de participación e inclusión de todos los ciudadanos, bajo las mismas circunstancias y opciones reales para acceder al poder político a través del sufragio popular.

Además, se busca una fórmula de adjudicación de curules en circunscripciones plurinominales que cumple con el mandato constitucional de garantizar la representación proporcional.

Así mismo, garantizar la participación política de las mujeres en igualdad de condiciones, se perfecciona la norma de paridad introducida en la reforma pasada, para asegurar una oferta electoral lo más paritaria posible, sin perjuicio del derecho del electorado de decidir por quién vota.

El expresidente Ricardo Martinelli dijo que el Código Electoral está lleno de errores e inconsistenciaa y no cree que sea lo más adecuado para la democracia panameña. #Política Vía: @victorarosemena pic.twitter.com/4haiy4hbKR— PanamáAmérica (@PanamaAmerica) August 18, 2021

El diputado Benicio Robinson se refiere a la reforma del Código Electoral. Dijo que es importante para el país. Vía: @victorarosemena pic.twitter.com/eCMubqP5Ao— PanamáAmérica (@PanamaAmerica) August 18, 2021

¡Mira lo que tiene nuestro canal de Youtube!","
","
"
539,https://www.panamaamerica.com.pa/politica?page=30,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/ricardo-martinelli-propone-un-acuerdo-para-rescatar-al-pais-de-la-crisis-1192224"">Ricardo Martinelli propone un acuerdo para rescatar al país de la crisis</a></h2><span class=""seccion-autor"">Redacción/<a class=""__cf_email__"" data-cfemail=""4e202f2d272120603e2f0e2b3e2f3d2f602d2123"" href=""/cdn-cgi/l/email-protection"">[email protected]</a>/@panamaamerica</span><p class=""resumen"">Martinelli expuso en la misiva que el “Acuerdo Nacional” pretende que, entre todos los sectores, se les devuelva a los panameños la esperanza, frente a los altos índices de desempleo existente y la difícil situación económica,</p></div>",https://www.panamaamerica.com.pa/politica/ricardo-martinelli-propone-un-acuerdo-para-rescatar-al-pais-de-la-crisis-1192224,"El expresidente de la República, Ricardo Martinelli remitió nota al presidente de la Asamblea Nacional, Crispiano Adames, en la que solicita a este órgano del estado impulsar un gran  ̈Acuerdo Nacional ̈, en donde participen todos los actores sociales, trabajadores, profesionales, empresarios y políticos sin distinción: un “Acuerdo Nacional”, no entre políticos, sino entre panameños para rescatar al país de la grave crisis económica en la que se encuentra.



Martinelli expuso en la misiva que el “Acuerdo Nacional” pretende que, entre todos los sectores, se les devuelva a los panameños la esperanza, frente a los altos índices de desempleo existente y la difícil situación económica, en las que, a corto plazo, no se observa ninguna recuperación, sino por el contrario estos dos problemas son las mayores preocupaciones de los panameños.



Los indicadores socio económicos, reflejan la gravedad de la crisis, siendo los más preocupantes: la caída de la actividad económica y la alta tasa de desempleo, que alcanza el 20 % según cifras oficiales; pese a que gremios de empresarios, trabajadores y profesionales, estiman que el porcentaje de desempleados es aún mayor, se sostiene en el contenido de la misiva.



Presentamos esta carta a la Asamblea Nacional considerando que es el foro en donde convergen las diferentes corrientes políticas e ideológicas de nuestro país. La misma tiene además la característica de ser el único Órgano del Estado que funciona de puertas abiertas a la población; razón por la cual, los ciudadanos acuden allí, con frecuencia, para expresar sus opiniones y para reclamar respuestas a los problemas que afectan a nuestra sociedad, sostuvo el ex presidente Martinelli.



De acuerdo a Ricardo Martinelli, este gran Acuerdo Nacional, no entra en conflicto con el llamado Pacto del Bicentenario; todo lo contrario, lo reforzaría.  ̈Estoy dispuesto a aportar, nuestra experiencia, como empresario y como ex presidente, con el único interés de que este país regrese a los niveles de crecimiento económico y desarrollo humano, que una vez alcanzamos. En nuestro mayor deseo y anhelo que todos los panameños juntos, sin distingo de ningún tipo, podamos sacar al país adelante ̈.



La nota enviada al presidente de la Asamblea, Crispiano Adames, fue remitida, además, a todos los jefes de bancada, a los presidentes de partidos políticos y a los medios de comunicación social.

Versión impresa

VEA TAMBIÉN: Minsa no descarta que aumento en casos de covid-19 se deba a la variante Delta en Chiriquí

¡Mira lo que tiene nuestro canal de Youtube!","
","
"
540,https://www.panamaamerica.com.pa/politica?page=30,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá </span><h2 class=""titulo""><a href=""/politica/ricardo-martinelli-solicita-al-presidente-de-la-asamblea-que-impulse-un-acuerdo-nacional"">Ricardo Martinelli solicita al presidente de la Asamblea que impulse un 'Acuerdo Nacional'</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""7c121d1f151312520c1d3c190c1d0f1d521f1311"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Ricardo Martinelli expresó que lo que busca es devolverle a los panameños la esperanza frente a la grave crisis económica y social en que vivimos, en la cual no se observa una recuperación a corto plazo.</p></div>",https://www.panamaamerica.com.pa/politica/ricardo-martinelli-solicita-al-presidente-de-la-asamblea-que-impulse-un-acuerdo-nacional,"El exmandatario Ricardo Martinelli solicitó al presidente de la Asamblea Nacional, Crispiano Adames, que impulse un gran ""Acuerdo Nacional"" para lograr entre todos el rescate del país.

Versión impresa

Mediante una carta dirigida a Adames, Martinelli expresó que lo que busca es devolverle a los panameños la esperanza frente a la grave crisis económica y social en que vivimos, en la cual no se observa una recuperación a corto plazo.



""Considero que este gran 'Acuerdo Nacional' , no entra en conflicto con el llamado 'Pacto del Bicentenario', todo lo contrario, lo reforzaría"", agrega la nota.

En dicho ""Acuerdo Nacional"" participarían todos los actores sociales, trabajadores, profesionales, empresarios y políticos sin distinción.

Según Martinelli este acuerdo no sería entre políticos, sino entre panameños, no para resolver el problema de los políticos, ni para repartirse los puestos de gobierno.



Martinelli está dispuesto a aportar su experiencia como empresario y como expresidente con el único interés de que de que este país regrese a los niveles de crecimiento económico y desarrollo humano.

VEA TAMBIÉN Vehículos eléctricos podrían tener exoneración del pago de trámites de placa durante cinco años

""Es nuestro mayor deseo y anhelo que todos los panameños juntos, sin distingo de ningún tipo, podamos sacar al país adelante"", mencionó Martinelli.

UN ESTADISTA, PIENSA PRIMERO EN EL PUEBLO: Esta carta del expresidente Ricardo Martinelli al Presidente de la Asamblea, vuelve a demostrar, que @rmartinelli siempre está pendiente del bienestar de los panameños. Le corresponde ahora a la Asamblea, poner por delante al pueblo. pic.twitter.com/PLlKb9nkyK— Luis Eduardo Camacho (@camachocastro) August 9, 2021

¡Mira lo que tiene nuestro canal de Youtube!","
","
"
547,https://www.panamaamerica.com.pa/politica?page=30,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/muere-el-coronel-y-exministro-de-gobierno-daniel-delgado-diamante-1191724"">Muere el coronel y exministro de Gobierno Daniel Delgado Diamante</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""9ff1fefcf6f0f1b1effedffaeffeecfeb1fcf0f2"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen""></p></div>",https://www.panamaamerica.com.pa/politica/muere-el-coronel-y-exministro-de-gobierno-daniel-delgado-diamante-1191724,"El coronel de las antiguas Fuerzas de Defensa, Daniel Delgado Diamante, falleció esta madrugada.

Versión impresa

Delgado Diamante actualmente se desempeñaba como secretario general de la Caja de Seguro Social.

También se desempeñó como director general de Aduanas y como ministro de Gobierno durante la administración del expresidente Martín Torrijos.

En redes sociales, muchos expresaron su condolencias a sus familiares y reconocieron las virtudes de Delgao Diamante.

""En la madrugada de hoy murió Daniel Delgado Diamante, militar y abogado. Con su partida pierde la patria un gran soldado y talentoso ciudadano. Yo pierdo un amigo eterno"", escribió el analista político, José Blandón.

El Ministerio de Seguridad también confirmó la muerte. ""Con profundo pesar, lamentamos la muerte de Daniel Delgado Diamante, quien fuera Ministro de Gobierno y Justicia. Delgado Diamante fue oficial de Carrera y abogado. Ocupó numerosos cargos públicos. Paz a su Alma y Fortaleza a sus Familiares.

Noticia en desarrollo...

En la madrugada de hoy murió Daniel Delgado Diamante, militar y abogado. Con su partida pierde la patria un gran soldado y talentoso ciudadano. Yo pierdo un amigo eterno.— Jose I Blandon C (@jblandonc) July 31, 2021","
","
"
549,https://www.panamaamerica.com.pa/politica?page=30,"<div class=""col l9 m9 s12""><span class=""subtitulo"">Panamá</span><h2 class=""titulo""><a href=""/politica/aprueban-en-primer-debate-proyectos-de-ley-que-protegen-derechos-de-ninos-y-adolescentes"">Aprueban en primer debate proyectos de ley que protegen derechos de niños y adolescentes</a></h2><span class=""seccion-autor"">Redacción | <a class=""__cf_email__"" data-cfemail=""97f9f6f4fef8f9b9e7f6d7f2e7f6e4f6b9f4f8fa"" href=""/cdn-cgi/l/email-protection"">[email protected]</a> | @panamaamerica</span><p class=""resumen"">Con la aprobación de estos proyectos se espera que haya una nueva etapa, normas jurídicas, que no se pierdan en una reglamentación y que sea efectiva la protección de los menores.</p></div>",https://www.panamaamerica.com.pa/politica/aprueban-en-primer-debate-proyectos-de-ley-que-protegen-derechos-de-ninos-y-adolescentes,"La Comisión de la Mujer, la Niñez, la Juventud y la Familia, de la Asamblea Nacional, aprobó en primer debate los proyectos de ley 567 y 569, que establecen un marco jurídico para la protección integral de los niños, niñas y adolescentes.

Versión impresa

Dichos proyectos fueron discutidos en subcomisión por más de cinco meses, donde hubo participación del Ministerio de Desarrollo Social (Mides), la Secretaria Nacional de Niñez, adolescencia y Familia (Senniaf)y los Tribunales de Familia y se lograron grandes aportes que permitieron llegar a un consenso.

Para la diputada Kayra Harding se trata de saldar una deuda histórica por más de 10 años, para que a través de este instrumento jurídico se protejan y refuercen los derechos humanos de los niños, niñas y adolescentes del país.

“Hay que legislar por estos niños y que le caiga todo el peso de la ley a estas personas que abusan de su inocencia”, agregó.

Por su parte, la diputada Zulay Rodríguez, presidenta de la instancia legislativa, dijo que con la aprobación de estos proyectos se espera que haya una nueva etapa, normas jurídicas, que no se pierdan en una reglamentación y que sea efectiva la protección de los menores.

Rodríguez indicó que este nuevo marco jurídico contiene, además, los procedimientos penales en donde se contemplan sanciones para que el servidor público que no investigue y haga su trabajo bien, sea destituido e investigado sobre su responsabilidad.

VEA TAMBIÉN Laurentino Cortizo confía en que renegociación con Minera Panamá será beneficiosa para el país

En tanto, la ministra del Mides, María Inés Castillo, aseguró que con el proyecto 567 se pasa de un régimen tutelar a un régimen de derechos humanos, donde el centro son los niños y se ve el tema de articulación administrativa, mientras que el 569 se establece la parte judicial mediante un régimen de protección integral.

La Comisión de la Mujer, la Niñez, la Juventud y la Familia presidida por la diputada @ZulayRL aprobó en Primer Debate el Proyecto de Ley N° 569, del régimen de protección integral de la niña, niño y adolescente. pic.twitter.com/9wSe47uk5w— Asamblea Nacional (@asambleapa) July 27, 2021

¡Mira lo que tiene nuestro canal de Youtube!","
","
"
